B3|34|886|にえます|煮えます|Cocerse, guisarse|To be boiled|Verb
B3|34|887|どんぶり|丼|Cuenco|Bowl|Noun
B3|34|888|たちます|経ます|Pasar|To pass|Verb
B3|35|889|はながさきます|花が咲きます|Florecer|Flowers bloom|Verb Phrase
B3|35|890|いろがかわります|色が変わります|Cambiar de color|Color changes|Verb Phrase
B3|35|891|こまります|困ります|Estar en problemas|To be in trouble|Verb
B3|35|892|まるをつけます|丸を付けます|Marcar un círculo|To mark a circle|Verb Phrase
B3|35|893|びょうきがなおります|病気が治ります|Curarse de una enfermedad|To recover from an illness|Verb Phrase
B3|35|894|こしょうがなおります|故障が直ります|Arreglar una avería|To fix a breakdown|Verb Phrase
B3|35|895|にゅうりょくします|入力します|Introducir|To input|Verb
B3|35|896|ただしい|正しい|Correcto|Correct|Adjective
B3|35|897|むこう|向こう|Allí|Over there|Noun
B3|35|898|しま|島|Isla|Island|Noun
B3|35|899|みなと|港|Puerto|Port|Noun
B3|35|900|きんじょ|近所|Vecindario|Neighborhood|Noun
B3|35|901|おくじょう|屋上|Azotea|Rooftop|Noun
B3|35|902|かいがい|海外|En el extranjero|Abroad|Noun
B3|35|903|やまのぼり|山登り|Alpinismo|Mountain climbing|Noun
B3|35|904|れきし|歴史|Historia|History|Noun
B3|35|905|きかい|機会|Oportunidad, ocasión|Opportunity|Noun
B3|35|906|きょか|許可|Permiso|Permission|Noun
B3|35|907|ひも|紐|Cordón|Cord|Noun
B3|35|908|すいはんき|炊飯器|Olla arrocera|Rice cooker|Noun
B3|35|909|は|葉|Hoja|Leaf|Noun
B3|35|910|それなら|それなら|En ese caso|In that case|Phrase
B3|35|911|やこうバス|夜行バス|Autobús nocturno|Night bus|Noun
B3|35|912|りょこうしゃ|旅行社|Agencia de viajes|Travel agency|Noun
B3|35|913|くわしい|詳しい|Detallado|Detailed|Adjective
B3|35|914|しゅ|朱|Rojo bermellón|Vermilion|Noun
B3|35|915|まじわります|交わります|Relacionarse|To interact|Verb
B3|35|916|ことわざ|諺|Proverbio, refrán|Proverb|Noun
B3|35|917|かんけい|関係|Relación|Relationship|Noun
B3|35|918|なかよくします|仲よくします|Llevarse bien con|To get along with|Verb Phrase
B3|35|919|ひつような|必要な|Necesario, esencial|Necessary|Adjective
B3|36|920|じこにあいます|事故にあいます|Tener un accidente|To have an accident|Verb Phrase
B3|36|921|ちょきんします|貯金します|Ahorrar dinero|To save money|Verb
B3|36|922|しちじをすぎます|7時を過ぎます|Pasar de las siete|To pass seven o'clock|Verb Phrase
B3|36|923|しごとになれます|仕事に慣れます|Acostumbrarse al trabajo|To get used to work|Verb Phrase
B3|36|924|たべものがくさります|食べ物が腐ります|Descomponerse la comida|Food spoils|Verb Phrase
B3|36|925|けんどう|剣道|Kendo|Kendo|Noun
B3|36|926|じゅうどう|柔道|Judo|Judo|Noun
B3|36|927|うちゅう|宇宙|Espacio exterior, universo|Outer space, universe|Noun
B3|36|928|きょく|曲|Canción|Song|Noun
B3|36|929|まいしゅう|毎週|Cada semana|Every week|Noun
B3|36|930|まいつき|毎月|Cada mes|Every month|Noun
B3|36|931|かなら|かなら|Bastante|Surely|Adverb
B3|36|932|やっと|やっと|Por fin|Finally|Adverb
B3|36|933|かなり|かなり|Bastante|Quite|Adverb
B3|36|934|かならず|必ず|Sin falta|By all means|Adverb
B3|36|935|ぜったいに...ない|絶対に...ない|No, de ninguna manera|Absolutely not|Phrase
B3|36|936|じょうずに|上手に|Habilidosamente|Skillfully|Adverb
B3|36|937|できるだけ|できるだけ|Tanto como sea posible|As much as possible|Phrase
B3|36|938|ほとんど|ほとんど|Casi|Almost|Adverb
B3|36|939|おきゃくさま|お客様|Cliente|Customer|Noun
B3|36|940|とくべつ［な］|特別［な］|Especial|Special|Adjective
B3|36|941|すいえい|水泳|Natación|Swimming|Noun
B3|36|942|ちがいます|違います|Ser diferente|To be different|Verb
B3|36|943|きもち|気持ち|Sentimiento|Feeling|Noun
B3|36|944|のりもの|乗り物|Vehículo|Vehicle|Noun
B3|36|945|〜せいき|〜世紀|Siglo|~ century|Noun
B3|36|946|とおく|遠く|Lugar lejano|Distant place|Noun
B3|36|947|めずらしい|珍しい|Raro|Rare|Adjective
B3|36|948|きしゃ|汽車|Tren de vapor|Steam train|Noun
B3|36|949|きせん|汽船|Barco de vapor|Steamship|Noun
B3|36|950|おおぜいの〜|大勢の〜|Multitud de personas|Crowd of ~|Noun Phrase
B3|36|951|はこびます|運びます|Transportar|To carry|Verb
B3|36|952|りようします|利用します|Usar|To utilize|Verb
B3|36|953|じゆうに|自由に|Libremente|Freely|Adverb
B3|37|954|ほめます|褒めます|Elogiar|To praise|Verb
B3|37|955|しかります|叱ります|Regañar|To scold|Verb
B3|37|956|とります|取ります|Quitar|To take|Verb
B3|37|957|さそいます|誘います|Invitar a alguien a hacer algo|To invite|Verb
B3|37|958|しょうたいします|招待します|Invitar formalmente|To invite formally|Verb
B3|37|959|たのみます|頼みます|Pedir, solicitar|To request|Verb
B3|37|960|ちゅういします|注意します|Advertir, avisar|To warn|Verb
B3|37|961|ふみます|踏みます|Pisar|To step|Verb
B3|37|962|こわします|壊します|Destruir, demoler, romper|To destroy|Verb
B3|37|963|よごします|汚します|Ensuciar|To dirty|Verb
B3|37|964|おこないます|行います|Llevar a cabo|To carry out|Verb
B3|37|965|ゆしゅつします|輸出します|Exportar|To export|Verb
B3|37|966|ゆにゅうします|輸入します|Importar|To import|Verb
B3|37|967|ほんやくします|翻訳します|Traducir|To translate|Verb
B3|37|968|はつめいします|発明します|Inventar|To invent|Verb
B3|37|969|はっけんします|発見します|Descubrir|To discover|Verb
B3|37|970|こめ|米|Arroz|Rice|Noun
B3|37|971|むぎ|麦|Trigo, cebada|Barley|Noun
B3|37|972|せきゆ|石油|Petróleo|Petroleum|Noun
B3|37|973|げんりょう|原料|Materia prima|Raw material|Noun
B3|37|974|どろぼう|泥棒|Ladrón|Thief|Noun
B3|37|975|けいかん|警官|Policía|Police officer|Noun
B3|37|976|せかいじゅう|世界中|Por todo el mundo|Worldwide|Noun
B3|37|977|〜じゅう|〜中|~ por todo|~ throughout|Noun
B3|37|978|〜せいき|〜世紀|~ siglo|~ century|Noun
B3|37|979|なにご|何語|Qué idioma|What language|Noun
B3|37|980|だれか|だれか|Alguien|Someone|Pronoun
B3|37|981|だいぶつ|大仏|Gran Buda|Great Buddha|Noun
B3|37|982|えどじだい|江戸時代|Era Edo|Edo Period|Noun
B3|37|983|みなさま|皆様|Todos ustedes|Everyone|Noun
B3|37|984|うちがやけます|うちが焼けます|La casa se quema|The house burns|Verb Phrase
B3|37|985|そのご|その後|Después de eso, posteriormente|After that|Phrase
B3|37|986|せかいいさん|世界遺產|Patrimonio de la Humanidad|World Heritage|Noun
B3|37|987|〜のひとつ|~の一つ|Uno de ~|One of ~|Phrase
B3|37|988|きんいろ|金色|Color dorado|Golden color|Noun
B3|37|989|ほんもの|本物|Auténtico|Genuine|Noun
B3|37|990|きん|金|Oro|Gold|Noun
B3|37|991|うつくしい|美しい|Hermoso|Beautiful|Adjective
B3|37|992|ごうかな|豪華な|Magnífico, maravilloso, espléndido|Magnificent|Adjective
B3|37|993|ちょうこく|彫刻|Escultura|Sculpture|Noun
B3|37|994|いいつたえ|言い伝え|Leyenda|Legend|Noun
B3|37|995|ねむります|眠ります|Dormir|To sleep|Verb
B3|37|996|ほります|彫ります|Cincelar, grabar, esculpir|To carve|Verb
B3|37|997|なかま|仲間|Compañero|Companion|Noun
B3|37|998|しかし|しかし|Sin embargo|However|Conjunction
B3|37|999|そのあと|そのあと|Después de eso|After that|Phrase
B3|37|1000|いっしょうけんめい|一生懸命|Con todas sus fuerzas|With all one's might|Phrase
B3|37|1001|ねずみ|鼠|Ratón|Mouse|Noun
